año,trimestre,provincia,otros,"0,256 mbps","0,375 mbps","0,625 mbps","0,5 mbps","0,512 mbps","0,75 mbps",1 mbps,"1,2 mbps","1,25 mbps","1,5 mbps",2 mbps,"2,2 mbps","2,5 mbps","6,7 mbps",3 mbps,"3,2 mbps","3,3 mbps","3,5 mbps",4 mbps,"4,5 mbps",5 mbps,6 mbps,"6,4 mbps",7 mbps,"7,5 mbps",8 mbps,9 mbps,10 mbps,"10,1 mbps","10,2 mbps","10,6 mbps",11 mbps,12 mbps,"12,3 mbps",13 mbps,14 mbps,15 mbps,16 mbps,17 mbps,18 mbps,19 mbps,20 mbps,"20,5 mbps",21 mbps,22 mbps,23 mbps,24 mbps,25 mbps,"25,1 mbps","25,11 mbps","25,5 mbps",26 mbps,27 mbps,28 mbps,29 mbps,30 mbps,31 mbps,32 mbps,34 mbps,35 mbps,36 mbps,37 mbps,38 mbps,39 mbps,40 mbps,41 mbps,45 mbps,46 mbps,47 mbps,48 mbps,49 mbps,50 mbps,"50,1 mbps",51 mbps,"50,25 mbps",52 mbps,54 mbps,55 mbps,56 mbps,58 mbps,59 mbps,60 mbps,61 mbps,62 mbps,63 mbps,64 mbps,65 mbps,66 mbps,67 mbps,68 mbps,70 mbps,71 mbps,75 mbps,77 mbps,78 mbps,80 mbps,81 mbps,83 mbps,82 mbps,86 mbps,84 mbps,85 mbps,90 mbps,91 mbps,92 mbps,95 mbps,97 mbps,98 mbps,100 mbps,"100,1 mbps","100,25 mbps",105 mbps,109 mbps,110 mbps,120 mbps,122 mbps,125 mbps,126 mbps,127 mbps,128 mbps,130 mbps,131 mbps,134 mbps,137 mbps,140 mbps,145 mbps,150 mbps,155 mbps,157 mbps,158 mbps,160 mbps,164 mbps,165 mbps,180 mbps,200 mbps,203 mbps,205 mbps,212 mbps,220 mbps,225 mbps,234 mbps,240 mbps,246 mbps,250 mbps,256 mbps,270 mbps,275 mbps,300 mbps,320 mbps,325 mbps,330 mbps,340 mbps,350 mbps,380 mbps,384 mbps,400 mbps,450 mbps,473 mbps,480 mbps,500 mbps,512 mbps,520 mbps,540 mbps,600 mbps,640 mbps,680 mbps,700 mbps,768 mbps,800 mbps,850 mbps,900 mbps,945 mbps,950 mbps,999 mbps,1000 mbps,1024 mbps,1075 mbps,1536 mbps,2000 mbps,2048 mbps,2529 mbps,3072 mbps,4000 mbps,5000 mbps,5125 mbps,6000 mbps,7000 mbps,8000 mbps,10000 mbps
2019.0,3.0,La Pampa,1.62,1.0,0.0,0.0,236.0,0.0,313.0,7.743,0.0,0.0,0.0,6.698,0.0,0.0,0.0,21.505,0.0,0.0,0.0,2.3,0.0,5.242,35.337,0.0,0.0,0.0,2.0,0.0,5.92,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1.223,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,La Rioja,0.0,0.0,0.0,0.0,9.0,0.0,0.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519,0.0,0.0,31.588,0.0,0.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,4.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,Mendoza,1.563,1.0,0.0,0.0,20.0,0.0,9.0,2.483,0.0,0.0,0.0,3.099,0.0,0.0,0.0,23.081,0.0,0.0,15.0,49.0,0.0,2.828,176.526,0.0,1.752,0.0,15.0,763.0,428.0,0.0,0.0,0.0,0.0,9.346,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,274.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,Misiones,14.99,0.0,0.0,0.0,47.0,0.0,0.0,3.927,0.0,0.0,0.0,453.0,0.0,0.0,0.0,16.201,0.0,0.0,0.0,4.752,0.0,1.006,19.119,0.0,0.0,0.0,9.863,0.0,19.512,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,2.985,0.0,0.0,1.174,0.0,4.887,0.0,0.0,0.0,0.0,0.0,15.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,12.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,Neuquén,645.0,0.0,0.0,0.0,45.0,0.0,1.0,6.458,0.0,0.0,0.0,6.455,0.0,0.0,0.0,6.614,0.0,0.0,6.938,137.0,0.0,8.387,30.177,0.0,181.0,0.0,3.127,0.0,1.278,0.0,0.0,0.0,0.0,5.136,0.0,0.0,0.0,141.0,1.0,0.0,3.407,0.0,912.0,0.0,0.0,0.0,0.0,0.0,16.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.026,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,Río Negro,17.771,0.0,0.0,0.0,47.0,0.0,0.0,2.043,0.0,0.0,0.0,4.781,0.0,0.0,0.0,5.619,0.0,0.0,283.0,586.0,0.0,5.121,70.236,0.0,0.0,0.0,90.0,62.0,2.196,0.0,0.0,0.0,0.0,3.026,0.0,0.0,0.0,22.0,0.0,0.0,2.485,0.0,4.246,0.0,0.0,0.0,0.0,0.0,10.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.081,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,Salta,7.412,0.0,0.0,0.0,49.0,0.0,1.0,2.844,0.0,0.0,0.0,1.619,0.0,0.0,0.0,12.263,0.0,0.0,1.0,3.946,0.0,21.0,23.365,0.0,0.0,0.0,4.0,0.0,62.226,0.0,0.0,0.0,0.0,5.285,0.0,0.0,0.0,3.665,0.0,0.0,6.0,0.0,5.353,0.0,0.0,0.0,0.0,0.0,11.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,San Juan,909.0,0.0,0.0,0.0,22.0,0.0,1.0,670.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,4.534,0.0,0.0,0.0,265.0,0.0,41.0,62.179,0.0,243.0,0.0,0.0,1.886,116.0,0.0,0.0,0.0,0.0,1.137,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,San Luis,36.073,0.0,0.0,0.0,57.0,0.0,0.0,391.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,1.566,0.0,0.0,2.0,621.0,0.0,150.0,15.449,0.0,123.0,0.0,149.0,4.833,8.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,62.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,Santa Cruz,540.0,3.0,0.0,0.0,25.0,0.0,0.0,5.469,0.0,0.0,0.0,2.346,0.0,0.0,0.0,7.176,0.0,0.0,0.0,612.0,0.0,5.163,10.93,0.0,134.0,0.0,2.0,673.0,3.663,0.0,0.0,0.0,0.0,754.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,Santa Fe,27.895,102.0,0.0,0.0,321.0,217.0,2.928,19.423,0.0,0.0,54.0,9.874,0.0,0.0,0.0,58.291,0.0,0.0,5.834,17.053,0.0,15.606,121.575,0.0,1.535,0.0,12.374,1.43,177.947,0.0,0.0,0.0,0.0,41.392,0.0,0.0,0.0,16.12,139.0,0.0,8.321,0.0,41.096,0.0,0.0,0.0,0.0,0.0,80.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819,0.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,3.0,0.0,636.0,0.0,0.0,0.0,0.0,68.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,Santiago Del Estero,35.001,0.0,0.0,0.0,39.0,0.0,908.0,1.865,0.0,0.0,0.0,1.116,0.0,0.0,0.0,14.507,0.0,0.0,0.0,693.0,0.0,4.0,18.293,0.0,831.0,0.0,0.0,0.0,54.341,0.0,0.0,0.0,0.0,1.006,0.0,0.0,0.0,1.041,0.0,0.0,0.0,0.0,1.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,Tierra Del Fuego,9.678,0.0,0.0,0.0,6.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,1.0,2.834,0.0,179.0,28.158,0.0,0.0,0.0,3.212,14.0,1.466,0.0,0.0,0.0,0.0,1.482,0.0,0.0,0.0,160.0,0.0,0.0,25.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3.0,Tucumán,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.954,0.0,0.0,0.0,382.0,0.0,0.0,0.0,13.093,0.0,0.0,2.89,10.0,0.0,14.0,50.497,0.0,45.0,0.0,3.0,0.0,47.645,0.0,0.0,0.0,2.0,218.0,0.0,0.0,0.0,3.63,1.0,0.0,0.0,0.0,20.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2.0,Buenos Aires,43.438,0.0,0.0,0.0,199.768,0.0,28.033,35.018,0.0,0.0,0.0,25.523,0.0,0.0,0.0,97.673,0.0,0.0,67.187,17.188,0.0,41.872,0.0,0.0,2.299,0.0,10.389,82.0,205.015,0.0,0.0,0.0,6.0,326.98,0.0,2.0,105.0,11.424,0.0,0.0,49.607,0.0,50.539,0.0,1.0,0.0,0.0,3.0,482.033,0.0,0.0,0.0,0.0,0.0,0.0,917.0,19.355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,848.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,131.569,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814,0.0,0.0,0.0,0.0,0.0,380.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2.0,Capital Federal,0.0,0.0,0.0,0.0,74.0,0.0,15.0,6.99,0.0,0.0,0.0,1.39,0.0,0.0,0.0,12.416,0.0,0.0,70.0,1.018,0.0,6.799,253.699,0.0,25.0,0.0,40.0,7.0,124.015,0.0,0.0,0.0,9.0,198.327,0.0,0.0,2.0,6.54,3.0,1.0,11.363,0.0,23.446,0.0,0.0,0.0,0.0,1.0,280.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.612,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,378.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.525,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
